id_gare;nom_gare;trigramme;lat;lon;id_commune;nom_commune
87491472;Jarnac;JCB;45.6711292; -0.1777613;16153;GONDEVILLE
87747535;Jarrie - Vizille;JAV;45.0854543; 5.7424487;38200;JARRIE
87141010;Jarville-la-Malgrange;JAR;48.6698381; 6.2024643;54274;JARVILLE-LA-MALGRANGE
87575217;Jaunay-Clan;JAU;46.682044; 0.3816535;86115;JAUNAY-CLAN
87272013;Jaux;JAX;49.3868029; 2.777316;60325;JAUX
87393066;Javel;JVL;48.8462046; 2.2768401;75115;PARIS-15E-ARRONDISSEMENT
87295014;Jeumont;JTJ;50.29606; 4.08645;59324;JEUMONT
87191700;Jœuf;JOF;49.2250083; 6.0177021;54280;JOEUF
87683243;Joigny;JOI;47.973843; 3.393082;89206;JOIGNY
87172031;Joigny-sur-Meuse;JGY;49.8336807; 4.7672389;8237;JOIGNY-SUR-MEUSE
87175091;Joinville;JQI;48.4442977; 5.143503;52250;JOINVILLE
87784710;Joncet;JCT;42.5615245; 2.3111464;66193;SERDINYA
87700153;Joncherey;JYE;47.5262; 6.9988;90056;JONCHEREY
87171314;Jonchery-sur-Vesle;JYV;49.290057; 3.819422;51308;JONCHERY-SUR-VESLE
87491142;Jonzac;JOH;45.4387456; -0.44164;17197;JONZAC
87571885;Joué-lès-Tours;JLT;47.3541741; 0.6675586;37122;JOUE-LES-TOURS
87394155;Jouy;JOY;48.5102582; 1.5573972;28201;JOUY
87393512;Jouy-en-Josas;JAS;48.7650042; 2.1635294;78322;JOUY-EN-JOSAS
87757666;Juan les Pins;JAE;43.570896; 7.11144;6004;ANTIBES
87545244;Juvisy-sur-Orge;JYS;48.68917; 2.38267;91326;JUVISY-SUR-ORGE
87381558;Juziers;JUZ;48.99244; 1.84579;78327;JUZIERS
87193664;Kalhausen;KHS;49.0350585; 7.125352;57355;KALHAUSEN
87159947;Ker Lann;KEL;48.0429857; -1.7398306;35047;BRUZ
87476432;Kerhostin;KHT;47.5369524; -3.1363795;56234;SAINT-PIERRE-QUIBERON
87474213;Kerhuon;KHO;48.4096627; -4.3882136;29235;LE RELECQ-KERHUON
87212324;Kilstett;KIL;48.6793065; 7.8549031;67237;KILSTETT
87191619;Koenigsmacker;KER;49.3965538; 6.2735503;57370;KOENIGSMACKER
87214114;Kogenheim;KEN;48.3389532; 7.5353085;67246;KOGENHEIM
87338525;Krimmeri Meinau;KRI;48.56358; 7.75259;67482;STRASBOURG
87182642;Kruth;KRD;47.92396; 6.9690938;68171;KRUTH
87213660;Kurtzenhouse;KUR;48.741862; 7.8130449;67252;KURTZENHOUSE
87113886;L'Abbaye;ABJ;48.922211; 2.516874;93046;LIVRY-GARGAN
87444638;L'Aigle;LAE;48.766229; 0.620014;61214;L'AIGLE
87592634;L'Aiguille;AGF;45.7783702; 1.2049024;87021;BOSMIE-L'AIGUILLE
87721431;L'Arbresle;LBL;45.833299; 4.618319;69010;L'ARBRESLE
87763557;L'Argentière Les Écrins;LEE;44.7909802; 6.5564162;5006;L'ARGENTIERE-LA-BESSEE
87751529;L'Ariane La Trinité;ATJ;43.7343716; 7.3025298;6149;LA TRINITE
87751602;L'Estaque;LES;43.363628; 5.3213598;13216;MARSEILLE-16E--ARRONDISSEMENT
87726109;L'Etang les Sablons;LEB;48.872302065217156; 2.0688744062680113;78224;L'ETANG-LA-VILLE
87382473;L'Étang-la-Ville;ELW;48.86822; 2.0766932;78224;L'ETANG-LA-VILLE
87486126;L'Herbergement - Les Brouzils;LHB;46.9069172; -1.3712431;85108;L'HERBERGEMENT
87471060;L'Hermitage - Mordelles;LHL;48.123142; -1.8192987;35131;L'HERMITAGE
87718528;L'Hôpital-du-Grosbois;LHO;47.1691016; 6.2130861;25305;L'HOPITAL-DU-GROSBOIS
87276527;L'Isle-Adam - Parmain;IAP;49.11482; 2.20976;95480;PARMAIN
87761239;L'Isle-d'Abeau;ISA;45.607645; 5.21969;38193;L'ISLE-D'ABEAU
87611806;L'Isle-Jourdain;LIJ;43.617185; 1.089829;32160;L'ISLE-JOURDAIN
87765479;L'Isle-sur-la-Sorgue - Fontaine-de-Vaucluse;LFV;43.917393; 5.047615;84054;L'ISLE-SUR-LA-SORGUE
87184572;L'Isle-sur-le-Doubs;ISD;47.4473777; 6.5812614;25315;L'ISLE-SUR-LE-DOUBS
87476275;L'Isthme;LIH;47.54653639699773; -3.1335359717958777;56234;SAINT-PIERRE-QUIBERON
87635581;La Barasse;LBC;43.2858384; 5.4845101;13011;LES BAUX-DE-PROVENCE
87271171;La Barre Ormesson;LBJ;48.96633; 2.31688;95197;DEUIL-LA-BARRE
87481069;La Basse Indre - Saint-Herblain;LBI;47.2040872; -1.6603088;44162;SAINT-HERBLAIN
87342436;La Bassée - Violaines;BII;50.52799; 2.80482;59051;LA BASSEE
87775171;La Bastide - Saint-Laurent-les-Bains;LBS;44.5934829; 3.9042849;48021;LA BASTIDE-PUYLAURENT
87481697;La Baule Les Pins;BFP;47.2835196; -2.3648441;44055;LA BAULE-ESCOUBLAC
87481754;La Baule-Escoublac;LBE;47.28869; -2.389102;44055;LA BAULE-ESCOUBLAC
87481267;La Bernerie-en-Retz;BNX;47.0832616; -2.0341408;44012;LA BERNERIE-EN-RETZ
87487843;La Bohalle;WBH;47.4342356; -0.4000426;49032;LA BOHALLE
87387142;La Bonneville-sur-Iton;BVU;48.9884615; 1.035014;27082;LA BONNEVILLE-SUR-ITON
87276287;La Borne Blanche;BBN;49.126985; 2.5058656;60482;ORRY-LA-VILLE
87751271;La Brillanne - Oraison;LBO;43.9247771; 5.8923199;4034;LA BRILLANNE
87471094;La Brohinière;LBR;48.2134717; -2.110452;35184;MONTAUBAN-DE-BRETAGNE
87382432;La Celle-Saint-Cloud;LCB;48.84259; 2.13797;78126;LA CELLE-SAINT-CLOUD
87486308;La Chaize-le-Vicomte;CZC;46.676779; -1.2820678;85046;LA CHAIZE-LE-VICOMTE
87590364;La Chapelle Aulnay;CVM;47.30859; -1.5415;44035;LA CHAPELLE-SUR-ERDRE
87481564;La Chapelle Centre;EIF;47.2972029; -1.548012;44035;LA CHAPELLE-SUR-ERDRE
87543371;La Chapelle-Saint-Mesmin;LCS;47.8929293; 1.8268193;45075;LA CHAPELLE-SAINT-MESMIN
87571802;La Chapelle-sur-Loire;WSL;47.251227; 0.2184812;37058;LA CHAPELLE-SUR-LOIRE
87696195;La Charité-sur-Loire;LAT;47.179914; 3.023883;58059;LA CHARITE-SUR-LOIRE
87715391;La Chaumusse - Fort-du-Plasne;WFP;46.6048753; 5.9613342;39126;LA CHAUMUSSE
87574251;La Chaussée-Saint-Victor;WSV;47.6127952; 1.3537834;41047;LA CHAUSSEE-SAINT-VICTOR
87751784;La Ciotat - Ceyreste;LTV;43.199593; 5.632647;13028;LA CIOTAT
87694737;La Clayette - Baudemont;CYB;46.2881469; 4.2984195;71022;BAUDEMONT
87592501;La Coquille;LCQ;45.5408509; 0.9744005;24133;LA COQUILLE
87271304;La Courneuve - Aubervilliers;ALC;48.9242; 2.38443;93027;LA COURNEUVE
87583617;La Couronne;LCO;45.604570970062376; 0.1011570895580505;16113;LA COURONNE
87753541;La Couronne Carro;CRQ;43.3398078; 5.0517077;13056;MARTIGUES
87755611;La Crau;LUV;43.1449352; 6.0687663;83047;LA CRAU
87485474;La Crèche;CCK;46.3604181; -0.2962081;79048;LA CRECHE
87481689;La Croix de Méan;XDM;47.300426; -2.1932575;44184;SAINT-NAZAIRE
87382218;La Défense;LDU;48.89308; 2.23763;92062;PUTEAUX
87731430;La Défense Grande Arche RER E;DGA;;;92062;PUTEAUX
87009696;La Douzillère;DZD;47.3388167; 0.6528244;37122;JOUE-LES-TOURS
87313239;La Faloise;FLO;49.696527; 2.3485813;80299;LA FALOISE
87296632;La Fère;FER;49.65802; 3.36981;2304;LA FERE
87681452;La Ferté-Alais;LFA;48.484876; 2.35161;91232;LA FERTE-ALAIS
87396325;La Ferté-Bernard;LFB;48.1864887; 0.639711;72132;LA FERTE-BERNARD
87576082;La Ferté-Imbault;FTV;47.3835442; 1.9580537;41084;LA FERTE-IMBAULT
87116673;La Ferté-Milon;LFM;49.1797269; 3.1207223;2307;LA FERTE-MILON
87543124;La Ferté-Saint-Aubin;LFS;47.720975; 1.93236;45146;LA FERTE-SAINT-AUBIN
87116517;La Ferté-sous-Jouarre;LFJ;48.950741; 3.125577;77183;LA FERTE-SOUS-JOUARRE
87286427;La Fontaine;FOK;50.5661459; 2.9261079;59653;WAVRIN
87474221;La Forest-Landerneau;FOO;48.4263093; -4.3074515;29056;LA FOREST-LANDERNEAU
87726232;La Fouillouse;LFI;45.4977675; 4.3170839;42097;LA FOUILLOUSE
87757740;La Frayère;FYS;43.5581088; 6.9720902;6029;CANNES
87478081;La Fresnais;FSN;48.593655; -1.8432199;35116;LA FRESNAIS
87381871;La Frette - Montigny;FMY;48.98035; 2.18019;95257;LA FRETTE-SUR-SEINE
87755306;La Garde;LGD;43.1187044; 6.0100767;83062;LA GARDE
87386003;La Garenne-Colombes;LGK;48.9093952; 2.2396414;92025;COLOMBES
87584755;La Gorp;GOP;44.9288345; -0.4963844;33003;AMBARES-ET-LAGRAVE
87478099;La Gouesnière - Cancale - Saint-Méloir-des-Ondes;LGO;48.6144207; -1.9058105;35299;SAINT-MELOIR-DES-ONDES
87682476;La Grande-Paroisse;GPA;48.3787751; 2.8971614;77210;LA GRANDE-PAROISSE
87491274;La Grave d'Ambarès;GVA;44.9356421; -0.477021;33003;AMBARES-ET-LAGRAVE
87576470;La Guerche-sur-l'Aubois;GUA;46.9477388; 2.9485731;18108;LA GUERCHE-SUR-L'AUBOIS
87396036;La Guierche;GUH;48.1138773; 0.1931016;72147;LA GUIERCHE
87481416;La Haie-Fouassière;LHE;47.1615899; -1.392195;44070;LA HAIE-FOUASSIERE
87478156;La Hisse;HIZ;48.4961248; -2.0036608;22327;SAINT-SAMSON-SUR-RANCE
87582635;La Hume;HUE;44.639879; -1.116;33199;GUJAN-MESTRAS
87396093;La Hutte Coulombiers;LHU;48.303495; 0.1056788;72097;COULOMBIERS
87485185;La Jarrie;JAJ;46.12045; -1.02347;17194;LA JARRIE
87592337;La Jonchère-Saint-Maurice;JOC;45.9944577; 1.4803853;87079;LA JONCHERE-SAINT-MAURICE
87746842;La Joux;JOO;45.9657075; 6.910179;74056;CHAMONIX-MONT-BLANC
87775247;La Levade;LLE;44.228602; 4.0102736;30132;LA GRAND-COMBE
87394254;La Loupe;LLP;48.4737398; 1.0109416;28214;LA LOUPE
87286187;La Madeleine;LMA;50.6608037; 3.0725804;59368;LA MADELEINE
87691394;La Marche;MKF;47.1396975; 3.0395468;58155;LA MARCHE
87473124;La Méaugon;MHT;48.4996127; -2.8439358;22144;LA MEAUGON
87571513;La Membrolle-sur-Choisille;LRL;47.4313179; 0.6407872;37214;SAINT-CYR-SUR-LOIRE
87487884;La Ménitré;MEQ;47.397422; -0.275818;49201;LA MENITRE
87592808;La Meyze;MYZ;45.6212964; 1.2123135;87096;LA MEYZE
87486423;La Mothe-Achard;LEH;46.6068648; -1.6596359;85152;LA MOTHE-ACHARD
87485508;La Mothe-Saint-Héray;LHY;46.3807592; -0.1298415;79246;SAINTE-EANNE
87545459;La Norville - Saint-Germain-lès-Arpajon;NGE;48.591617; 2.267586;91457;LA NORVILLE
87755314;La Pauline Hyères;LPH;43.1364769; 6.0351027;83062;LA GARDE
87751743;La Penne-sur-Huveaune;PHE;43.2846765; 5.5155698;13070;LA PENNE-SUR-HUVEAUNE
87164798;La Plaine Stade de France - Saint-Denis - Aubervilliers;LPN;48.91839; 2.36257;93066;SAINT-DENIS
87751719;La Pomme;PPO;43.2905165; 5.4413152;13211;MARSEILLE-11E--ARRONDISSEMENT
87592295;La Porcherie;PHR;45.5740586; 1.5383469;87120;LA PORCHERIE
87484337;La Possonnière;LPO;47.3713848; -0.6917009;49247;LA POSSONNIERE
87334508;La Poterie;PTK;48.0923448; -1.6307729;35238;RENNES
87753574;La Redonne Ensuès;RDS;43.33447; 5.1975675;13033;ENSUES-LA-REDONNE
87582866;La Réole;REO;44.579742; -0.03057;33352;LA REOLE
87726703;La Ricamarie;LRM;45.4041516; 4.360686;42183;LA RICAMARIE
87594416;La Rivière de Mansac;LDZ;45.139681; 1.3655086;19124;MANSAC
87715144;La Rivière-Drugeon;RIW;46.8701507; 6.2133331;25493;LA RIVIERE-DRUGEON
87474262;La Roche-Maurice;ROW;48.4740885; -4.2050964;29237;LA ROCHE-MAURICE
87746305;La Roche-sur-Foron;LRF;46.06756; 6.303885;74224;LA ROCHE-SUR-FORON
87486019;La Roche-sur-Yon;LRY;46.67212; -1.435621;85191;LA ROCHE-SUR-YON
87485003;La Rochelle;LRE;46.15269; -1.145305;17300;LA ROCHELLE
87437798;La Rochelle Porte Dauphine;LRA;46.16755; -1.1518412;17300;LA ROCHELLE
87755264;La Seyne - Six-Fours;LSM;43.116959; 5.876966;83126;LA SEYNE-SUR-MER
87592378;La Souterraine;LST;46.239792; 1.492151;23176;LA SOUTERRAINE
87396366;La Suze-sur-Sarthe;LSZ;47.8919891; 0.0266367;72346;LA SUZE-SUR-SARTHE
87394403;La Taye;LTA;48.4077566; 1.3734019;28337;SAINT-GEORGES-SUR-EURE
87582643;La Teste-de-Buch;TTE;44.636924; -1.14295;33529;LA TESTE-DE-BUCH
87721548;La Tour-de-Salvagny;TSW;45.7998818; 4.7164921;69250;LA TOUR-DE-SALVAGNY
87723478;La Tour-du-Pin;LTP;45.560277; 5.450092;38509;LA TOUR-DU-PIN
87575183;La Tricherie;LTR;46.7288206; 0.4412021;86019;BEAUMONT
87756767;La Trinité Victor;TVR;43.7427854; 7.3114604;6149;LA TRINITE
87723577;La Valbonne;VAO;45.849225; 5.124911;1032;BELIGNEUX
87723395;La Verpillière;VEI;45.6276; 5.150866;38537;LA VERPILLIERE
87393256;La Verrière;VYL;48.7556954; 1.943674;78644;LA VERRIERE
87641191;La Ville Gozet;GOZ;46.3497686; 2.5918028;3185;MONTLUCON
87611459;La Ville-Dieu-du-Temple;LIX;44.0355186; 1.2149646;82096;LA VILLE-DIEU-DU-TEMPLE
87394171;La Villette Saint-Prest;VTP;48.4827197; 1.5228734;28358;SAINT-PREST
87212316;La Wantzenau;LWL;48.6651895; 7.8247832;67519;LA WANTZENAU
87612002;Labège Innopole;FRV;43.5473613; 1.5129784;31254;LABEGE
87612028;Labège Village;LEJ;43.5305367; 1.5329207;31254;LABEGE
87673293;Labenne;LBN;43.5870509; -1.4288712;40133;LABENNE
87715219;Labergement-Sainte-Marie;GYR;46.77632; 6.28011;25320;LABERGEMENT-SAINTE-MARIE
87313676;Laboissière - Le Déluge;DEJ;49.2885368; 2.1361486;60330;LABOISSIERE-EN-THELLE
87582551;Labouheyre;LBH;44.2106292; -0.9209296;40134;LABOUHEYRE
87615526;Labruguière;LBG;43.5425692; 2.2594728;81120;LABRUGUIERE
87645150;Lacapelle-Viescamp;WCV;44.9202424; 2.2654689;15088;LACAPELLE-VIESCAMP
87592147;Lacelle;WCL;45.6412701; 1.8264798;19095;LACELLE
87731828;Lachaud Curmilhac;LDQ;45.1228045; 3.6104913;43013;VISSAC-AUTEYRAC
87611434;Lacourtensourt;LNT;43.6638838; 1.4138687;31555;TOULOUSE
87592733;Lafarge;LAF;45.6338338; 1.130859;87150;SAINT-HILAIRE-LES-PLACES
87116319;Lagny - Thorigny;LGY;48.88218325; 2.70404228;77464;THORIGNY-SUR-MARNE
87613471;Laguépie;LPB;44.1455256; 1.9692195;82088;LAGUEPIE
87172072;Laifour;LFU;49.911256; 4.6923484;8242;LAIFOUR
87396556;Laigné - Saint-Gervais;LSG;47.8740074; 0.2172097;72287;SAINT-GERVAIS-EN-BELIN
87276204;Laigneville;LAI;49.29276; 2.44894;60342;LAIGNEVILLE
87471144;Laillé;LLJ;47.9717527; -1.7495654;35126;GUICHEN
87718437;Laissey;LJY;47.298723; 6.23304;25323;LAISSEY
87613323;Lalbenque - Fontanes;LNQ;44.3332389; 1.5116628;46109;FONTANES
87584441;Lalinde;LLK;44.8396152; 0.7427811;24223;LALINDE
87611855;Lamagistère;LWG;44.1267231; 0.8255002;82089;LAMAGISTERE
87753731;Lamanon;LMN;43.6999662; 5.0913333;13049;LAMANON
87473108;Lamballe;LAM;48.46606; -2.511546;22093;LAMBALLE
87584243;Lamonzie-Saint-Martin;LZE;44.8450247; 0.3854609;24225;LAMONZIE-SAINT-MARTIN
87582882;Lamothe-Landerron;LOH;44.5628433; 0.0451406;33221;LAMOTHE-LANDERRON
87584151;Lamothe-Montravel;LMH;44.8537384; 0.0215683;24226;LAMOTHE-MONTRAVEL
87543140;Lamotte-Beuvron;LBQ;47.593898; 2.022499;41106;LAMOTTE-BEUVRON
87721860;Lamure-sur-Azergues;LAZ;46.0610834; 4.4921137;69107;LAMURE-SUR-AZERGUES
87473850;Lancerf;LNF;48.761873; -3.1181396;22233;PLOURIVO
87417501;Lancey;LCW;45.2344784; 5.8809758;38547;VILLARD-BONNOT
87286575;Landas;LDD;50.4687775; 3.290568;59330;LANDAS
87476226;Landaul - Mendon;LDJ;47.7359877; -3.0860172;56096;LANDAUL
87473264;Landébia;LDB;48.5074212; -2.3313716;22096;LANDEBIA
87474239;Landerneau;LDO;48.453572; -4.256528;29103;LANDERNEAU
87476234;Landévant;LDM;47.759578; -3.1251313;56097;LANDEVANT
87474270;Landivisiau;LDI;48.496002; -4.082181;29105;LANDIVISIAU
87295642;Landrecies;LNR;50.1283138; 3.681997;59331;LANDRECIES
87741777;Landry;LAY;45.5741713; 6.7338182;73142;LANDRY
87141093;Laneuveville-devant-Nancy;LNV;48.65564; 6.22792;54300;LANEUVEVILLE-DEVANT-NANCY
87734319;Langeac;LNG;45.10125; 3.490672;43112;LANGEAC
87571828;Langeais;LGS;47.324114; 0.410557;37123;LANGEAIS
87734350;Langogne;LGG;44.732776; 3.8573047;48080;LANGOGNE
87582775;Langon;LGE;44.555448; -0.25554;33227;LANGON
87142091;Langres;LAG;47.8769474; 5.3444064;52269;LANGRES
87671123;Lannemezan;LNZ;43.114273; 0.387367;65258;LANNEMEZAN
87473223;Lannion;LNI;48.727638; -3.460353;22113;LANNION
87712323;Lantenay;LWP;47.3351085; 4.860963;21339;LANTENAY
87296012;Laon;LAO;49.57061; 3.62443;2408;LAON
87641043;Lapeyrouse;LPY;46.2267825; 2.893393;63187;LAPEYROUSE
87763755;Laragne-Montéglin;LRN;44.3164984; 5.8189832;5070;LARAGNE-MONTEGLIN
87611939;Lardenne;KPL;43.5966262; 1.3839252;31555;TOULOUSE
87545160;Lardy;LYO;48.520639; 2.255739;91330;LARDY
87683268;Laroche - Migennes;LAR;47.960998; 3.513191;89257;MIGENNES
87586412;Laroque-Timbaut;LRQ;44.2875163; 0.7497189;47138;LAROQUE-TIMBAUT
87645135;Laroquebrou;LQB;44.9641658; 2.1929167;15094;LAROQUEBROU
87575498;Lathus-Saint-Rémy;LHX;46.3380917; 0.965009;86120;LATHUS-SAINT-REMY
87611483;Latour-de-Carol - Enveitg;LTL;42.4590464; 1.9045027;66066;ENVEITG
87212464;Lauterbourg;LTG;48.9676973; 8.1826817;67261;LAUTERBOURG
87478404;Laval;LAL;48.076206; -0.760907;53130;LAVAL
87594796;Laval-de-Cère;LLC;44.9512118; 1.9317113;46163;LAVAL-DE-CERE
87597740;Lavaufranche;LVF;46.3212869; 2.2700972;23104;LAVAUFRANCHE
87615476;Lavaur;LVR;43.703479; 1.813146;81140;LAVAUR
87381202;Lavilletertre;VWT;49.2024666; 1.9206361;60356;LAVILLETERTRE
87734707;Lavoûte-sur-Loire;LVL;45.1214503; 3.9054101;43119;LAVOUTE-SUR-LOIRE
87271478;Le Blanc-Mesnil;BAM;48.93248; 2.47747;93029;DRANCY
87757757;Le Bosquet;BQJ;43.5515285; 6.9816599;6029;CANNES
87271395;Le Bourget;LBT;48.93096; 2.42571;93029;DRANCY
87697359;Le Bourget T11;BOT;;;93029;DRANCY
87738096;Le Bouscat - Saint-Germaine;LGM;44.870926495346204; -0.614049444932229;33069;LE BOUSCAT
87781583;Le Bousquet-d'Orb;LBD;43.6912097; 3.1689379;34038;LE BOUSQUET-D'ORB
87681395;Le Bras de Fer;BFX;48.623287; 2.450625;91228;EVRY
87734228;Le Breuil-sur-Couze;BCZ;45.4670838; 3.2621478;63052;LE BREUIL-SUR-COUZE
87783548;Le Bruel;BWQ;44.4813286; 3.358325;48056;ESCLANEDES
87746883;Le Buet;BVQ;46.018805; 6.9204119;74290;VALLORCINE
87595744;Le Bugue;BDG;44.9056892; 0.942795;24067;LE BUGUE
87595751;Le Buisson-de-Cadouin;LBU;44.84723; 0.9081756;24068;LE BUISSON-DE-CADOUIN
87594614;Le Burg;WBW;45.2157957; 1.4298135;19278;VARETZ
87775825;Le Cailar;LCI;43.6834141; 4.2354236;30059;LE CAILAR
87295220;Le Cateau-Cambrésis;LCA;50.0914606; 3.5400454;59136;LE CATEAU-CAMBRESIS
87481168;Le Cellier;LEI;47.3135164; -1.3506694;44028;LE CELLIER
87734160;Le Cendre - Orcet;CZJ;45.723796; 3.188666;63069;LE CENDRE
87726711;Le Chambon-Feugerolles;LCF;45.3947427; 4.3223823;42044;LE CHAMBON-FEUGEROLLES
87113522;Le Chénay Gagny;CGG;48.877129; 2.552692;93032;GAGNY
87726828;Le Coteau;LCU;46.023984; 4.086248;42071;LE COTEAU
87681635;Le Coudray-Montceaux;CEX;48.5661679; 2.4924649;91179;LE COUDRAY-MONTCEAUX
87694000;Le Creusot;LCR;46.807815; 4.4304403;71153;LE CREUSOT
87694109;Le Creusot - Montceau-les-Mines - Montchanin TGV;LCM;46.765343; 4.499513;71187;ECUISSES
87481788;Le Croisic;LCC;47.289836; -2.507442;44049;LE CROISIC
87592543;Le Dorat;LDT;46.2110908; 1.0793364;87059;LE DORAT
87757542;Le Dramont;DRW;43.4178193; 6.8442467;83118;SAINT-RAPHAEL
87611046;Le Fauga;FGA;43.4043288; 1.2827183;31181;LE FAUGA
87478743;Le Genest-Saint-Isle;GST;48.0967372; -0.8858084;53103;LE GENEST-SAINT-ISLE
87444323;Le Grand Jardin;GDJ;49.1505827; 0.2271143;14366;LISIEUX
87747220;Le Grand-Lemps;LGL;45.3966261; 5.4231117;38182;LE GRAND-LEMPS
87775866;Le Grau-du-Roi;LGR;43.5371273; 4.140338;30133;LE GRAU-DU-ROI
87316687;Le Haut Banc;HTB;50.8163364; 1.7722209;62329;FERQUES
87413013;Le Havre;LHA;49.492996; 0.125677;76351;LE HAVRE
87645473;Le Lioran;LLN;45.0905458; 2.7533365;15101;LAVEISSIERE
87755405;Le Luc - Le Cannet;LEC;43.3902379; 6.3430972;83031;LE CANNET-DES-MAURES
87396002;Le Mans;LEN;47.995689; 0.192578;72181;LE MANS
87743872;Le Mans Hôpital-Université;LMV;48.014871; 0.17445113;72181;LE MANS
87682179;Le Mée-sur-Seine;WEE;48.540086; 2.624116;77285;LE MEE-SUR-SEINE
87721522;Le Méridien La Ferrière;WER;45.7684995; 4.7484432;69244;TASSIN-LA-DEMI-LUNE
87276733;Le Meux - La Croix-Saint-Ouen;LXS;49.3594029; 2.7532645;60402;LE MEUX
87444083;Le Molay-Littry;MLW;49.2493263; -0.8809741;14370;LE MOLAY-LITTRY
87783308;Le Monastier-Pin-Moriès;LMR;44.5089682; 3.252057;48099;LE MONASTIER-PIN-MORIES
87481424;Le Pallet;PLL;47.143831; -1.346898;44117;LE PALLET
87722678;Le Péage-de-Roussillon;PGR;45.371797; 4.795402;38298;LE PEAGE-DE-ROUSSILLON
87473553;Le Pénity;PYV;48.3646275; -3.4763815;22052;DUAULT
87393298;Le Perray-en-Yvelines;LPE;48.6933406; 1.856057;78486;LE PERRAY-EN-YVELINES
87681627;Le Plessis Chenet;IBM;48.5735652; 2.479586;91179;LE COUDRAY-MONTCEAUX
87271551;Le Plessis-Belleville;PLB;49.0959033; 2.7448073;60500;LE PLESSIS-BELLEVILLE
87343210;Le Poirier Université;LEP;50.33006; 3.50273;59603;TRITH-SAINT-LEGER
87741470;Le Pont-de-Beauvoisin;POB;45.524636; 5.680772;38315;LE PONT-DE-BEAUVOISIN
87747519;Le Pont-de-Claix;PDC;45.1251549; 5.6998669;38317;LE PONT-DE-CLAIX
87481762;Le Pouliguen;LIG;47.2825404; -2.4331446;44135;LE POULIGUEN
87734699;Le Puy-en-Velay;LPU;45.042866; 3.892421;43157;LE PUY-EN-VELAY
87295857;Le Quesnoy;LQY;50.25021; 3.64552;59481;LE QUESNOY
87113472;Le Raincy - Villemomble - Montfermeil;RVM;48.889325; 2.512062;93062;LE RAINCY
87645192;Le Rouget;LRG;44.8565391; 2.2355043;15268;LE ROUGET
87784512;Le Soler;LSL;42.6787626; 2.7930798;66195;LE SOLER
87381095;Le Stade;LSD;48.93093; 2.26056;92025;COLOMBES
87582601;Le Teich;TEH;44.632507; -1.025556;33527;LE TEICH
87396333;Le Theil - La Rouge;LFQ;48.2672964; 0.6944581;61356;LA ROUGE
87471342;Le Theil-de-Bretagne;TIB;47.918742; -1.4319925;35333;LE THEIL-DE-BRETAGNE
87765453;Le Thor;LTH;43.9265047; 4.9962663;84132;LE THOR
87353573;Le Toec;TOE;43.5956037; 1.4014496;31555;TOULOUSE
87757575;Le Trayas;TYA;43.4746639; 6.9243444;83118;SAINT-RAPHAEL
87317529;Le Tréport - Mers-les-Bains;LTM;50.0628592; 1.3763738;76711;LE TREPORT
87382366;Le Val d'Or;VDO;48.85645; 2.21636;92064;SAINT-CLOUD
87581389;Le Verdon-sur-Mer;LVD;45.5492065; -1.0650925;33544;LE VERDON-SUR-MER
87611350;Le Vernet d'Ariège;VVT;43.1894138; 1.6116214;9331;LE VERNET
87681247;Le Vert de Maisons;VDP;48.78934; 2.43148;94002;ALFORTVILLE
87484139;Le Vieux Briollay;VXB;47.5739696; -0.4829396;49048;BRIOLLAY
87345223;Leforest;LEF;50.4278; 3.05977;62497;LEFOREST
87345025;Lens;LNS;50.426818; 2.828254;62498;LENS
87721555;Lentilly;LTY;45.82163; 4.667103;69112;LENTILLY
87566919;Lentilly Charpenay;CNJ;45.8165247; 4.6824009;69112;LENTILLY
87741439;Lépin-le-Lac - La Bauche;LPL;45.541519; 5.7649834;73145;LEPIN-LE-LAC
87175240;Lérouville;LEL;48.7972181; 5.5387053;55288;LEROUVILLE
87741496;Les Abrets - Fitilieu;FII;45.5421091; 5.5754876;38165;FITILIEU
87755447;Les Arcs - Draguignan;LAC;43.455524; 6.482498;83004;LES ARCS
87492108;Les Ardoines;LAD;48.782945; 2.409046;94081;VITRY-SUR-SEINE
87543017;Les Aubrais;LAB;47.926801; 1.906629;45147;FLEURY-LES-AUBRAIS
87592048;Les Bardys;LBY;45.9046873; 1.377389;87178;SAINT-PRIEST-TAURION
87297515;Les Bons Pères;BJP;50.2798638; 4.010967;59514;ROUSIES
87746768;Les Bossons;BHS;45.9067455; 6.8391969;74056;CHAMONIX-MONT-BLANC
87113779;Les Boullereaux Champigny;BXP;48.824926; 2.511884;94017;CHAMPIGNY-SUR-MARNE
87611574;Les Cabannes;CNB;42.7862854; 1.6862985;9070;LES CABANNES
87781559;Les Cabrils;KBI;43.779707; 3.1860831;34233;ROQUEREDONDE
87328021;Les Cauquillous;CQO;43.7340198; 1.7546798;81140;LAVAUR
87386664;Les Clairières de Verneuil;KVE;48.9922407; 1.955265;78642;VERNEUIL-SUR-SEINE
87113845;Les Coquetiers;LQT;48.89244; 2.499415;93077;VILLEMOMBLE
87677104;Les Deux Jumeaux;HPZ;43.3699568; -1.7643532;64260;HENDAYE
87723718;Les Échets;ECH;45.8746675; 4.9108215;1249;MIRIBEL
