id_commune;nom_commune;lat;lon
1332;SAINT-ANDRE-DE-BAGE;46.298541568; 4.91411565769
49353;TRELAZE;47.451357179; -0.473458788346
2B190;OLMI-CAPPELLA;42.5203092978; 9.02008756946
44009;BASSE-GOULAINE;47.2120137336; -1.46246852595
25431;ONANS;47.5003692831; 6.60417908896
24154;DOUCHAPT;45.2320756784; 0.4456872925
42257;SAINT-MARTIN-D'ESTREAUX;46.2089488528; 3.81781028236
47125;LACEPEDE;44.3190367578; 0.481134942394
62577;MONCHEL-SUR-CANCHE;50.3037937856; 2.21852869181
4062;LA CONDAMINE-CHATELARD;44.4627686721; 6.69629170403
59182;DRINCHAM;50.9104379281; 2.31996661732
8078;BOURG-FIDELE;49.8889233145; 4.55443692603
50386;OMONVILLE-LA-ROGUE;49.6968358341; -1.84105189922
55160;DOMPIERRE-AUX-BOIS;48.9997079464; 5.59058564532
4123;MISON;44.2624329752; 5.86562678758
39183;CROTENAY;46.7546647764; 5.81374887948
61250;MARCHAINVILLE;48.5949543709; 0.807483495494
31446;RAMONVILLE-SAINT-AGNE;43.5441837911; 1.47782372823
77460;TANCROU;49.0038979102; 3.07986260706
87151;SAINT-JEAN-LIGOURE;45.6906508638; 1.30783401393
69292;SATHONAY-CAMP;45.8257146125; 4.87363022248
21110;BROCHON;47.2386657395; 4.95610732845
39435;PONT-DE-POITTE;46.5717848345; 5.68822628964
16412;VILLEJOUBERT;45.8074616252; 0.173120462313
49378;VIVY;47.3228206835; -0.0669608639815
25599;VENNANS;47.3297119389; 6.23268452112
39255;GIZIA;46.5271746657; 5.42480617606
2574;ORIGNY-EN-THIERACHE;49.8861904623; 4.01101149757
62812;THIEMBRONNE;50.6239861501; 2.04691534962
27469;PONT-DE-L'ARCHE;49.2909189807; 1.14424790108
18238;SAINT-VITTE;46.5392889664; 2.52939957448
66100;LLO;42.4335821703; 2.09024996022
55030;BAUDIGNECOURT;48.5651974464; 5.45858309464
11406;VERAZA;42.9927983213; 2.30791216337
15085;LABROUSSE;44.8520781165; 2.54931356081
40112;GIBRET;43.6815268209; -0.82247563225
71252;LALHEUE;46.650155549; 4.79257635293
74064;CHATILLON-SUR-CLUSES;46.0893520244; 6.57817291187
41068;COURMEMIN;47.4697320137; 1.6274781438
49300;SAINT-LEZIN;47.2504594881; -0.775094819126
2B166;MONTE;42.4830064392; 9.40129428843
54026;ATHIENVILLE;48.7174707236; 6.48605238169
69242;TAPONAS;46.1258360429; 4.76268144564
70338;MELINCOURT;47.8875285493; 6.12924766787
35087;CORNILLE;48.0822592123; -1.31389594614
88165;ETIVAL-CLAIREFONTAINE;48.3643386923; 6.84394360336
2413;LAVAL-EN-LAONNOIS;49.5029905064; 3.58758242212
63424;SURAT;45.9402039693; 3.25933179692
63373;SAINT-MAIGNER;46.0784044812; 2.68604538053
19128;MARGERIDES;45.4564248108; 2.41560570074
88003;AINGEVILLE;48.2051593697; 5.76821691233
72157;LAVARDIN;48.0837900789; 0.0628095880232
1311;PREMILLIEU;45.876457149; 5.56475010385
95169;COMMENY;49.126580535; 1.88800469417
74063;CHATEL;46.2490325973; 6.81712790779
77280;MARY-SUR-MARNE;49.0154576269; 3.0331378952
1360;SAINT-JEAN-DE-GONVILLE;46.2178585727; 5.94203093769
55140;CUNEL;49.3320988491; 5.11722235919
52217;GERMAINVILLIERS;48.1147244495; 5.64040267442
11260;MOUTHOUMET;42.9638535564; 2.53168181453
82064;GARIES;43.8107671631; 1.03366935308
18108;LA GUERCHE-SUR-L'AUBOIS;46.9518824158; 2.94540320329
3161;MARCILLAT-EN-COMBRAILLE;46.1701624404; 2.63441118376
73038;BELLENTRE;45.5369181938; 6.73281135671
37056;LA CHAPELLE-AUX-NAUX;47.3134280853; 0.417814420608
62504;LEULINGHEM;50.7346790388; 2.16911709043
50013;ANNEVILLE-EN-SAIRE;49.6362063201; -1.2855537086
80350;FRANVILLERS;49.9701448943; 2.4998796685
80021;AMIENS;49.9009532186; 2.29007445539
27611;SAINT-VIGOR;49.0751768839; 1.26002954032
76434;MESNIL-RAOUL;49.3972282851; 1.27517747043
30039;BEZOUCE;43.8745362306; 4.50048572074
54269;HUDIVILLER;48.6000312474; 6.39073674521
43127;MALVALETTE;45.3550434728; 4.15297814562
90050;FRAIS;47.6463987999; 6.9814493981
32140;GAUJAC;43.4746394425; 0.825606572307
65431;SOST;42.8971814705; 0.554911945456
13208;MARSEILLE--8E--ARRONDISSEMENT;43.2417271832; 5.37464436293
41095;FRETEVAL;47.8900107594; 1.20628228428
39074;BRANS;47.2238411039; 5.57358869303
70369;MONT-SAINT-LEGER;47.6374393402; 5.80017411668
60530;REMERANGLES;49.4481992219; 2.29023906853
73026;AVRIEUX;45.1781016318; 6.74676532189
50155;CROLLON;48.5824076496; -1.38068361185
11115;CUXAC-CABARDES;43.3915075028; 2.2785219316
38527;VAUJANY;45.1859501917; 6.10152969645
26221;OMBLEZE;44.8638431214; 5.23078207101
12274;SYLVANES;43.8251925157; 2.95288652879
24184;FLORIMONT-GAUMIER;44.708224337; 1.23864373133
21237;ECHALOT;47.6074344727; 4.83509767429
81301;LE TRAVET;43.8099296462; 2.32737489648
54149;CRUSNES;49.4338705839; 5.9207515095
69071;CURIS-AU-MONT-D'OR;45.8694161345; 4.81844287868
2424;LEURY;49.4269529918; 3.34130922178
55192;FONTAINES-SAINT-CLAIR;49.3664401834; 5.24637974366
80168;CANDAS;50.0996928866; 2.28044782688
28054;LE BOULLAY-MIVOYE;48.6541877494; 1.40635782342
85127;LONGEVILLE-SUR-MER;46.4091029013; -1.47711855345
62634;OFFEKERQUE;50.9314630388; 2.02026099219
38332;RENAGE;45.3315741246; 5.49397401462
88012;ARCHETTES;48.1321521406; 6.54858727341
69147;LES OLMES;45.8839722332; 4.52396923794
62387;GREVILLERS;50.1018030363; 2.7985377862
2308;FESMY-LE-SART;50.0482154856; 3.69825469199
21170;CHEVIGNY-EN-VALIERE;46.9686024857; 4.98151445256
45306;LA SELLE-EN-HERMOY;48.0055574782; 2.88981309888
57004;ACHAIN;48.9158245704; 6.59030850848
29264;SAINT-SERVAIS;48.515337215; -4.15865223031
72001;AIGNE;48.0674422633; 0.105520640211
62523;LOISON-SOUS-LENS;50.4435308346; 2.85832933206
80725;SALOUEL;49.8699278387; 2.24181586447
91274;GOMETZ-LA-VILLE;48.672349947; 2.10961593577
38486;SEYSSINS;45.1548597914; 5.67545398227
63174;GRANDVAL;45.5959407776; 3.65123463129
53088;CUILLE;47.9658362794; -1.11498852858
64087;BAIGTS-DE-BEARN;43.5246551723; -0.845538853902
59634;WALLON-CAPPEL;50.7278457083; 2.48249397523
89227;LIGNY-LE-CHATEL;47.9199212394; 3.75312409599
22353;TREGASTEL;48.817321796; -3.50640333126
18261;THAUMIERS;46.8218263799; 2.67004544881
28315;REVERCOURT;48.7223591081; 1.077287859
49067;CHAMPTEUSSE-SUR-BACONNE;47.6694970175; -0.65425867074
78551;SAINT-GERMAIN-EN-LAYE;48.9407041394; 2.09870929375
61328;LE PIN-AU-HARAS;48.7473548359; 0.136994750389
2294;ETOUVELLES;49.5186450995; 3.58156180986
19123;MALEMORT-SUR-CORREZE;45.176099789; 1.58386372231
80456;LAFRESGUIMONT-SAINT-MARTIN;49.8233759898; 1.81063672969
51459;REVEILLON;48.7494077104; 3.45568014336
47167;MEZIN;44.0600445974; 0.267088147392
52206;FRAMPAS;48.5195287693; 4.8332793403
54552;VAUDEMONT;48.4212219796; 6.05835186507
33315;LES PEINTURES;45.0651284509; -0.0878121434236
57724;VITRY-SUR-ORNE;49.2766034862; 6.09532955616
55360;MOUILLY;49.054067614; 5.53932302592
97120;POINTE-A-PITRE;16.2386006963; -61.5357180881
97423;LES TROIS-BASSINS;-21.1104753596; 55.3297522865
2622;PRIEZ;49.1306197467; 3.26280717645
52376;PANSEY;48.4772456107; 5.28155771235
87163;SAINT-MARTIAL-SUR-ISOP;46.1532476453; 0.873311624285
86292;VILLIERS;46.6701971212; 0.17214970467
1331;SAINT-ALBAN;46.0983335519; 5.45573839846
56207;SAINT-BARTHELEMY;47.9265481211; -3.04066993826
86235;SAINT-MAURICE-LA-CLOUERE;46.3880713973; 0.448947749507
80619;PERNOIS;50.0612738693; 2.18597099318
64326;LAY-LAMIDOU;43.2943257752; -0.708646235265
3241;SAINT-LEOPARDIN-D'AUGY;46.6979502806; 3.10551355591
4008;ANNOT;43.9620009704; 6.66395811566
80821;WARLUS;49.9175121218; 1.95654713132
85029;BOUIN;46.9815930867; -2.00423808381
62150;BOISJEAN;50.4084556449; 1.78127372492
17151;L'EGUILLE;45.7019009166; -0.979905969423
57217;FLETRANGE;49.0726696242; 6.56399437397
71365;RANCY;46.6005131165; 5.08307494584
74282;THORENS-GLIERES;45.9923733891; 6.28837579239
2007;AIZELLES;49.4848002918; 3.81870255331
26169;MALATAVERNE;44.4735237549; 4.74537048186
51015;ARGERS;49.0667880865; 4.85773458093
31243;JUZES;43.4471276111; 1.79347652101
83147;VERIGNON;43.6625284051; 6.27650359244
50376;NICORPS;49.0313601381; -1.41066233816
35156;LONGAULNAY;48.3091791163; -1.94199814381
42071;LE COTEAU;46.0172302823; 4.09095787437
64525;SIROS;43.3431539318; -0.489701963125
42317;URBISE;46.2509914533; 3.88650116496
30028;BAGNOLS-SUR-CEZE;44.1622496736; 4.62477380854
59585;TEMPLEMARS;50.5706303055; 3.0593969462
8426;SON;49.5802891216; 4.26717062031
80147;BUIGNY-L'ABBE;50.0970703455; 1.94454979441
2583;PANCY-COURTECON;49.4606885919; 3.64987795196
81137;LASFAILLADES;43.5636947097; 2.50028981055
51255;FONTAINE-EN-DORMOIS;49.2404904108; 4.72158432493
1063;BRION;46.1686327301; 5.54656422194
87087;LUSSAC-LES-EGLISES;46.341752819; 1.17591592466
16248;ORADOUR;45.9118627713; -0.0373971324151
66114;MONTESCOT;42.6154571229; 2.92213721952
1117;CONZIEU;45.7253102173; 5.60442351043
69265;VILLE-SUR-JARNIOUX;45.9699127894; 4.59789508297
32023;AVEZAN;43.8832251075; 0.801715325498
25615;VILLARS-LES-BLAMONT;47.3679686248; 6.87102265307
80603;OCHANCOURT;50.1010216248; 1.61201531961
43122;LISSAC;45.1342038026; 3.75987831256
77177;FAVIERES;48.7803198731; 2.76799621912
32066;BRUGNENS;43.8417873872; 0.722552080652
32232;MARAVAT;43.7604708957; 0.765120308835
31215;GAURE;43.6176900589; 1.63698361771
61498;VAUNOISE;48.3472339828; 0.486737933229
41135;MENNETOU-SUR-CHER;47.2927801953; 1.8752007489
11140;FERRALS-LES-CORBIERES;43.1431544039; 2.7387140866
29278;SPEZET;48.1857593376; -3.69132351095
31363;MONTBERNARD;43.3042093093; 0.767840933325
70168;CONFLANS-SUR-LANTERNE;47.8103436932; 6.2138139991
7038;BORNE;44.6172223655; 4.04171006026
33320;PETIT-PALAIS-ET-CORNEMPS;44.9814131472; -0.0564567492299
33477;SAINT-SEURIN-DE-CURSAC;45.1579570055; -0.627426326593
79164;MAISONNAY;46.1853348729; -0.0509301728856
9192;MIGLOS;42.7798466891; 1.60572144685
61352;RONAI;48.8104980056; -0.135238062061
23188;SAINT-DIZIER-LES-DOMAINES;46.3228482905; 2.04735395376
19288;VOUTEZAC;45.2931226913; 1.44040079279
5063;LA GRAVE;45.0601102401; 6.28406977587
9312;LA TOUR-DU-CRIEU;43.1046663015; 1.6669791178
45126;DONNERY;47.9140447102; 2.10376821418
34213;POUSSAN;43.4938682747; 3.66060526328
85089;LA FERRIERE;46.7215872927; -1.33469332327
18158;MOULINS-SUR-YEVRE;47.0934510675; 2.52827991158
58276;SEMELAY;46.8611632045; 3.86209285887
25449;PESEUX;47.3190983851; 6.6862333778
9153;LAPENNE;43.1445048252; 1.77562717427
72328;SARGE-LES-LE-MANS;48.0418982247; 0.247286439875
36172;RIVARENNES;46.6136609061; 1.37923363708
11336;SAINTE-COLOMBE-SUR-L'HERS;42.9464872452; 1.96310689852
3150;LOUROUX-BOURBONNAIS;46.5340787528; 2.8385482758
88153;DOMPTAIL;48.4448145819; 6.61620921538
64001;AAST;43.2908772184; -0.0817726913902
76362;HEURTEAUVILLE;49.4532160211; 0.801910726458
45235;ORMES;47.9478927355; 1.8071403661
68300;SAUSHEIM;47.7824980107; 7.40065794746
14653;SAINT-PIERRE-LA-VIEILLE;48.9204195438; -0.580711888534
52211;FRONCLES;48.2997317806; 5.13968155091
24366;SAINT-ANDRE-D'ALLAS;44.8912301574; 1.1476803246
47054;CASTELMORON-SUR-LOT;44.4077972964; 0.481340704559
17079;CHAILLEVETTE;45.7303444149; -1.06814190261
27048;BEAUFICEL-EN-LYONS;49.4044391914; 1.52480610334
21122;BUSSY-LE-GRAND;47.5762719733; 4.52287854456
51386;MORSAINS;48.8014721077; 3.54754115829
64435;OSSERAIN-RIVAREYTE;43.3723824956; -0.953308055466
71127;CHEVAGNY-SUR-GUYE;46.5403336038; 4.50069717167
30329;THOIRAS;44.0651729545; 3.92069060431
15233;TEISSIERES-DE-CORNET;44.9756690067; 2.36199545657
29169;PLOGONNEC;48.0728440242; -4.1591436628
9245;RIEUX-DE-PELLEPORT;43.0579984327; 1.59934492972
56002;AMBON;47.5570972136; -2.54057380669
2430;LIESSE-NOTRE-DAME;49.6108544067; 3.81711786834
5173;UPAIX;44.3196073716; 5.88311432396
19044;LA CHAPELLE-AUX-SAINTS;44.9831181613; 1.71908951558
65274;LIBAROS;43.2485668256; 0.391971117997
72251;RENE;48.2766544769; 0.217202160114
47018;AURIAC-SUR-DROPT;44.6544707799; 0.243508495124
14312;GRANDCAMP-MAISY;49.3754390087; -1.04464900141
59595;THUN-SAINT-MARTIN;50.218482215; 3.30304020982
53006;ARGENTON-NOTRE-DAME;47.7818256101; -0.599209713441
13106;SEPTEMES-LES-VALLONS;43.3934944571; 5.3808040555
51277;SAINTE-MARIE-DU-LAC-NUISEMENT;48.6009118806; 4.76140676125
33290;MONTAGNE;44.9320818849; -0.126958398554
63314;SAINT-AMANT-ROCHE-SAVINE;45.5783076578; 3.60730566057
31565;VALENTINE;43.0883480821; 0.701390343132
37180;PARCAY-SUR-VIENNE;47.0916485316; 0.479598033589
8033;AUTHE;49.460146318; 4.87768322282
17458;VANZAC;45.3586816198; -0.298855553768
80245;DOMLEGER-LONGVILLERS;50.155006107; 2.08731337577
84048;GIGNAC;43.9285109892; 5.52308716414
25434;ORNANS;47.0978221604; 6.15005274633
68375;WITTELSHEIM;47.7987366521; 7.24011099826
61017;LES AUTHIEUX-DU-PUITS;48.7049354762; 0.329371823678
9307;TAURIGNAN-CASTET;43.0599556813; 1.10196353645
14174;CONDE-SUR-NOIREAU;48.8496985115; -0.562504676497
8010;AMBLY-FLEURY;49.4891172634; 4.48932267943
32214;LOUBEDAT;43.7443131497; 0.0317553412763
62491;LAVENTIE;50.6122806488; 2.78361228614
54576;VILLERS-LE-ROND;49.4690003224; 5.48194955327
77371;POMMEUSE;48.8178723511; 3.00613268677
76204;CROPUS;49.7369961062; 1.14693756665
8065;BIEVRES;49.5573406504; 5.27746314985
11004;ALAIGNE;43.0978286628; 2.09203368421
67100;DONNENHEIM;48.7219425024; 7.66278189146
60695;VINEUIL-SAINT-FIRMIN;49.2047770407; 2.50069915861
76398;LOUVETOT;49.5727111011; 0.72336777386
57746;WILLERWALD;49.0244559247; 7.03682413781
26307;SAINT-JEAN-EN-ROYANS;45.0069955398; 5.29934748057
21107;BRETIGNY;47.3935524929; 5.09969847149
11091;CHALABRE;42.9817651679; 2.01049024009
51090;BROUSSY-LE-GRAND;48.7889797353; 3.87056310376
23215;SAINT-MARTIAL-LE-VIEUX;45.6896336571; 2.30842367741
1103;CHEVRY;46.283152935; 6.04707941462
53254;SAINT-SULPICE;47.89311618; -0.715072813876
88061;BLEURVILLE;48.0671041641; 5.95653169115
71022;BAUDEMONT;46.2935955045; 4.28502745064
57572;REMILLY;49.0067187571; 6.38923213224
35090;CREVIN;47.9303708982; -1.65657334896
24035;BELVES;44.7462034463; 0.980486487157
30236;SAINT-BONNET-DE-SALENDRINQUE;44.0361215826; 3.8716582524
55427;REVIGNY-SUR-ORNAIN;48.8268165357; 4.97675349582
51353;MARSANGIS;48.6113473287; 3.85182777539
49267;SAINT-BARTHELEMY-D'ANJOU;47.4738114322; -0.485526012217
8008;AMAGNE;49.5164052633; 4.50308478101
91191;CROSNE;48.7200869901; 2.46331727859
45165;GY-LES-NONAINS;47.9287539201; 2.84603975187
52248;IS-EN-BASSIGNY;48.0343615527; 5.44661296465
41267;VALLIERES-LES-GRANDES;47.4108790791; 1.14756502799
2102;BOUCONVILLE-VAUCLAIR;49.4606212957; 3.75658607824
45005;ANDONVILLE;48.2740984762; 2.02318881395
19167;CONFOLENT-PORT-DIEU;45.5364773325; 2.49849624237
80044;AUTHIEULE;50.1359051678; 2.37778968129
84028;CAIRANNE;44.2302575549; 4.93339996862
4086;FAUCON-DE-BARCELONNETTE;44.4135826726; 6.67868075997
44026;CARQUEFOU;47.3017191833; -1.47277200095
80011;AILLY-SUR-SOMME;49.9134876579; 2.18609222746
12238;SAINT-LEONS;44.2231129382; 2.98202907949
8469;VENDRESSE;49.6036580688; 4.79161432829
36177;SACIERGES-SAINT-MARTIN;46.5020933544; 1.3636862665
26114;DIEULEFIT;44.5310329912; 5.06528375642
57028;ARGANCY;49.1989568995; 6.21054384876
25227;ETRAY;47.1243273869; 6.33533326186
50558;SAINT-SYMPHORIEN-LE-VALOIS;49.2964175535; -1.56257044183
76316;GRAINVILLE-SUR-RY;49.4748647459; 1.30031593466
19285;VIGEOIS;45.3786371667; 1.51888196425
65198;GERDE;43.0586379729; 0.177947425719
32178;LAGARDERE;43.842189141; 0.322509664835
89148;DRUYES-LES-BELLES-FONTAINES;47.5588734709; 3.41791514779
61437;SAINT-OUEN-DE-LA-COUR;48.4117385044; 0.587184301404
38365;SAINT-BAUDILLE-DE-LA-TOUR;45.7865412343; 5.33779713984
62112;BERLES-AU-BOIS;50.1998422446; 2.63005349312
25295;LES GRANGETTES;46.8316716607; 6.31512657026
67350;OBERSCHAEFFOLSHEIM;48.5919169259; 7.64608858988
48105;NAUSSAC;44.7573739721; 3.8000356543
62470;INCOURT;50.3873539733; 2.15038878907
5166;SERRES;44.4213858087; 5.71549751124
85152;LA MOTHE-ACHARD;46.6163645636; -1.65038156849
51249;FESTIGNY;49.0282923032; 3.76729652703
48127;RIEUTORT-DE-RANDON;44.6238353175; 3.4886504946
62010;AFFRINGUES;50.6903350571; 2.07492436119
43165;ROSIERES;45.1310458657; 4.00299232791
3014;AVRILLY;46.332137774; 3.96662161873
24272;MINZAC;44.9616610497; 0.0299559568134
1356;SAINT-GEORGES-SUR-RENON;46.1037951263; 5.03001967494
24195;GAUGEAC;44.6662613577; 0.879002663068
85131;LES MAGNILS-REIGNIERS;46.4635045649; -1.210635375
31247;LABARTHE-RIVIERE;43.0809091883; 0.671429953556
15031;CELLES;45.1067360877; 2.95322787455
74086;CONTAMINE-SARZIN;46.0216239121; 5.98148486224
33082;CADILLAC-EN-FRONSADAIS;44.9623132376; -0.373407122831
50460;SAINTE-CROIX-HAGUE;49.642621281; -1.76503469066
63393;SAINT-REMY-SUR-DUROLLE;45.8957828526; 3.58458656193
49082;CHAUDEFONDS-SUR-LAYON;47.3253239782; -0.721782727229
12196;RECOULES-PREVINQUIERES;44.3287839527; 2.95503438742
64217;ESQUIULE;43.1855622152; -0.724360816506
60343;LALANDE-EN-SON;49.3890398972; 1.78480094952
84149;VIOLES;44.1767100202; 4.95138229619
88465;THAON-LES-VOSGES;48.2495514114; 6.40863836497
64018;AMENDEUIX-ONEIX;43.3445045858; -1.04369537456
58198;OISY;47.4715736996; 3.45107563466
23218;SAINT-MAURICE-PRES-CROCQ;45.8576074833; 2.31542471203
28037;BEROU-LA-MULOTIERE;48.7406485574; 1.07282067612
7304;SALAVAS;44.3884517023; 4.36713374298
62383;GOUY-SOUS-BELLONNE;50.3145124236; 3.05826904717
55014;AUBREVILLE;49.1557767788; 5.09477198919
54266;HOUDREVILLE;48.513558496; 6.09894313371
62214;CARLY;50.6548213012; 1.71112187076
52390;PISSELOUP;47.8328972062; 5.73978482099
41175;PEZOU;47.8682993601; 1.14633634068
43194;SAINT-HOSTIEN;45.0776971566; 4.04872632629
41155;MUIDES-SUR-LOIRE;47.6651395103; 1.53313366555
49249;LA POUEZE;47.5523179753; -0.805764583165
59600;TOURMIGNIES;50.5041629351; 3.08506088086
48191;LA TIEULE;44.3826211706; 3.16213006652
33490;SAINT-VIVIEN-DE-MEDOC;45.4448997838; -1.02531932797
84019;BOLLENE;44.2882016409; 4.75235956257
36062;CUZION;46.4715144043; 1.61693641258
47179;MONSEMPRON-LIBOS;44.5013903927; 0.930633157359
54484;SAINTE-POLE;48.5055231931; 6.83057236429
62045;AUBIGNY-EN-ARTOIS;50.3482767559; 2.58650720649
44027;CASSON;47.3920308092; -1.55573718805
60105;BRETIGNY;49.5596891409; 3.11657953141
37003;AMBOISE;47.3917237652; 1.00023994675
86198;POUILLE;46.5420045023; 0.578924687595
25389;MONTBELIARDOT;47.1811166643; 6.67085756871
29244;SAINT-DERRIEN;48.5448011454; -4.1857054177
38138;CREMIEU;45.7316395606; 5.25746884592
80200;COCQUEREL;50.0556210694; 1.96022632545
24451;SAINT-MARTIAL-DE-VALETTE;45.5124949186; 0.633563294913
40305;SORBETS;43.6409732133; -0.325945522623
47040;BRAX;44.201959917; 0.557521330574
63271;PASLIERES;45.9233858396; 3.5081870466
89247;MELISEY;47.9202574303; 4.07551450684
1191;IZENAVE;46.0381623415; 5.52447901164
69083;EVEUX;45.8241099915; 4.62228473387
52145;COUBLANC;47.6939540954; 5.44943414423
14740;LA VESPIERE;49.0111903523; 0.424749958219
25381;MISEREY-SALINES;47.2878400774; 5.97360872254
39281;LE LATET;46.8031363333; 5.94173064599
33283;MESTERRIEUX;44.6440577159; -0.0111745984691
30324;SOUVIGNARGUES;43.8195872223; 4.13553347163
54093;BRAINVILLE;49.1224087762; 5.80859499046
35247;ROZ-SUR-COUESNON;48.5961737576; -1.59343425986
26052;BONLIEU-SUR-ROUBION;44.5876371833; 4.86759550989
10432;VILLIERS-SOUS-PRASLIN;48.0606648453; 4.25215912758
2558;LE NOUVION-EN-THIERACHE;50.0086867152; 3.80929288198
70021;ANDORNAY;47.6586648001; 6.59842406878
37219;SAINT-GENOUPH;47.3724173906; 0.589386626061
69016;AZOLETTE;46.1918623777; 4.41321565621
2752;TUGNY-ET-PONT;49.7704032986; 3.16072597634
30322;SOUDORGUES;44.0661076711; 3.80654189355
2446;LY-FONTAINE;49.732033107; 3.31099377857
43031;BLASSAC;45.1611462033; 3.38427748233
76042;AUVILLIERS;49.7577790499; 1.57468218084
81115;LABASTIDE-ROUAIROUX;43.4826602247; 2.63557921234
86157;MIGNALOUX-BEAUVOIR;46.5483807431; 0.415961339413
77153;DAMMARTIN-EN-GOELE;49.0541690491; 2.67926104225
34237;ROUJAN;43.5109460252; 3.30936586252
43140;LE MONTEIL;45.067076923; 3.91276258788
28073;CHAMPSERU;48.4910310864; 1.64595417772
31226;GOUZENS;43.1791349745; 1.18187382693
21700;VILLERS-PATRAS;47.9345473428; 4.5466694292
64355;LOUVIGNY;43.5050422971; -0.445140263297
91148;CHAUFFOUR-LES-ETRECHY;48.5078619555; 2.16843822281
8155;ETALLE;49.8528034918; 4.44618670271
73022;ATTIGNAT-ONCIN;45.5141356972; 5.77930411133
50388;ORVAL;49.0114256149; -1.46437538722
33212;LABESCAU;44.4484673998; -0.0833418361423
54198;FLEVILLE-LIXIERES;49.2429244428; 5.81464794353
48179;SAINT-PRIVAT-DU-FAU;44.9186181805; 3.35635253803
10400;VAUPOISSON;48.5007015249; 4.216312839
19195;SAINT-CYPRIEN;45.2509684533; 1.35607241092
77193;FORFRY;49.0535919932; 2.84961058916
31537;SAVARTHES;43.1222207361; 0.803999322883
36170;REBOURSIN;47.1082025361; 1.81207985903
60051;BEAUDEDUIT;49.6788602196; 2.05926915948
88050;BELMONT-SUR-BUTTANT;48.2215096552; 6.76849283806
14169;COLOMBIERS-SUR-SEULLES;49.2992378071; -0.506001365428
5001;ABRIES;44.8163462455; 6.94164442809
60327;JOUY-SOUS-THELLE;49.3223267421; 1.96068066064
55568;VILLE-SUR-SAULX;48.7184994101; 5.07040984768
59126;CANTIN;50.3097701017; 3.1238994061
38501;TENCIN;45.3111766526; 5.95861963639
2785;VERMAND;49.8839098456; 3.15146515668
42002;AILLEUX;45.7991604687; 3.93365168543
41059;CONTRES;47.4210455026; 1.43621364655
53015;LA BACONNIERE;48.1750815634; -0.900384999021
42284;SAINT-ROMAIN-LA-MOTTE;46.0816280349; 3.9953263339
2629;PUISIEUX-ET-CLANLIEU;49.8472444334; 3.66367663689
2241;LA CROIX-SUR-OURCQ;49.1598010602; 3.35048905306
11234;MIREVAL-LAURAGAIS;43.2640320173; 1.96819488021
86035;BOURG-ARCHAMBAULT;46.3726210899; 1.00188704322
59132;CARNIERES;50.1649512039; 3.34587128459
29043;DAOULAS;48.3556171756; -4.26327586414
54333;MAILLY-SUR-SEILLE;48.9178459564; 6.25112851262
72349;TEILLE;48.1849465917; 0.188449766884
86149;MARTAIZE;46.9199511468; 0.0501103603933
74222;REYVROZ;46.324542262; 6.56224816436
55391;OLIZY-SUR-CHIERS;49.5587566959; 5.20819261385
13070;LA PENNE-SUR-HUVEAUNE;43.2772079729; 5.51850914394
85296;TREIZE-VENTS;46.9168130123; -0.845959158017
30310;SAUMANE;44.1191109205; 3.76891045379
45174;JOUY-EN-PITHIVERAIS;48.1497403128; 2.13178750003
40052;BOURDALAT;43.8313755668; -0.215429089042
29285;TREFLAOUENAN;48.6266043642; -4.1001544022
67277;MACKENHEIM;48.1826180117; 7.58253183432
5068;JARJAYES;44.50532996; 6.10808996032
33301;NAUJAN-ET-POSTIAC;44.7877867597; -0.184238478251
77327;NANGIS;48.554637282; 3.00883892893
47060;CAUDECOSTE;44.1187326422; 0.737249892638
2A117;FORCIOLO;41.8481431897; 9.01587239961
9150;LAGARDE;43.0463308145; 1.93595085091
63438;TREZIOUX;45.7193601775; 3.47259272973
64250;GUICHE;43.5099011843; -1.20771855354
31555;TOULOUSE;43.5963814303; 1.43167293364
89386;SENNEVOY-LE-HAUT;47.8116022646; 4.26474148707
17026;AUTHON-EBEON;45.8418838316; -0.426249552572
2792;VEUILLY-LA-POTERIE;49.0832976282; 3.2188650234
3066;CHATEL-MONTAGNE;46.1000720289; 3.71657168388
58181;MORACHES;47.2847629548; 3.54492476259
89441;VERMENTON;47.6729908911; 3.7577164851
24140;COURS-DE-PILE;44.8364921675; 0.557691807136
9028;AULOS;42.7914566689; 1.67185866566
16117;CURAC;45.2960921096; 0.0212788949535
70050;LA BARRE;47.4076616681; 6.17035977753
38487;SEYSSUEL;45.5601358269; 4.84416709965
62428;HENIN-SUR-COJEUL;50.2187895959; 2.838987557
32228;MANENT-MONTANE;43.3340996973; 0.604574455016
34091;LE CROS;43.8802736977; 3.36304927943
8373;RUMIGNY;49.8046346416; 4.27087313138
33385;SAINT-CHRISTOPHE-DE-DOUBLE;45.0834847193; 0.0231131592109
40299;SERRESLOUS-ET-ARRIBANS;43.6646772072; -0.643699359911
16373;SOUVIGNE;45.9708257553; 0.0505294709471
25502;ROSET-FLUANS;47.1536312565; 5.83267592874
27222;EPREVILLE-EN-LIEUVIN;49.2051733652; 0.538408171627
47216;PUYMICLAN;44.5134325386; 0.314763378622
19163;LE PESCHER;45.0826622801; 1.75970042346
54037;AZELOT;48.5837575734; 6.22938782702
73167;MONTGELLAFREY;45.4147472793; 6.33439467637
11305;QUINTILLAN;42.9592603481; 2.70315796115
21199;CORSAINT;47.5470766157; 4.20200544222
